game_id,pokemon_id,form_id,is_current,ingame_internal_id
13,284,1,False,284
13,285,1,False,285
13,286,1,False,286
13,287,1,False,287
13,288,1,False,288
13,289,1,False,289
13,290,1,False,290
13,291,1,False,291
13,292,1,False,292
13,293,1,False,293
13,294,1,False,294
13,295,1,False,295
13,296,1,False,296
13,297,1,False,297
13,298,1,False,298
13,299,1,False,299
13,300,1,False,300
13,301,1,False,301
13,302,1,False,302
13,303,1,False,303
13,304,1,False,304
13,305,1,False,305
13,306,1,False,306
13,307,1,False,307
13,308,1,False,308
13,309,1,False,309
13,310,1,False,310
13,311,1,False,311
13,312,1,False,312
13,313,1,False,313
13,314,1,False,314
13,315,1,False,315
13,316,1,False,316
13,317,1,False,317
13,318,1,False,318
13,319,1,False,319
13,320,1,False,320
13,321,1,False,321
13,322,1,False,322
13,323,1,False,323
13,324,1,False,324
13,325,1,False,325
13,326,1,False,326
13,327,1,False,327
13,328,1,False,328
13,329,1,False,329
13,330,1,False,330
13,331,1,False,331
13,332,1,False,332
13,333,1,False,333
13,334,1,False,334
13,335,1,False,335
13,336,1,False,336
13,337,1,False,337
13,338,1,False,338
13,339,1,False,339
13,340,1,False,340
13,341,1,False,341
13,342,1,False,342
13,343,1,False,343
13,344,1,False,344
13,345,1,False,345
13,346,1,False,346
13,347,1,False,347
13,348,1,False,348
13,349,1,False,349
13,350,1,False,350
13,351,1,False,351
13,351,2,False,351
13,351,3,False,351
13,351,4,False,351
13,352,1,False,352
13,353,1,False,353
13,354,1,False,354
13,355,1,False,355
13,356,1,False,356
13,357,1,False,357
13,358,1,False,358
13,359,1,False,359
13,360,1,False,360
13,361,1,False,361
13,362,1,False,362
13,363,1,False,363
13,364,1,False,364
13,365,1,False,365
13,366,1,False,366
13,367,1,False,367
13,368,1,False,368
13,369,1,False,369
13,370,1,False,370
13,371,1,False,371
13,372,1,False,372
13,373,1,False,373
13,374,1,False,374
13,375,1,False,375
13,376,1,False,376
13,377,1,False,377
13,378,1,False,378
13,379,1,False,379
13,380,1,False,380
13,381,1,False,381
13,382,1,False,382
13,383,1,False,383
13,384,1,False,384
13,385,1,False,385
13,386,1,False,386
13,386,2,False,496
13,386,3,False,497
13,386,4,False,498
13,387,1,False,387
13,388,1,False,388
13,389,1,False,389
13,390,1,False,390
13,391,1,False,391
13,392,1,False,392
13,393,1,False,393
13,394,1,False,394
13,395,1,False,395
13,396,1,False,396
13,397,1,False,397
13,398,1,False,398
13,399,1,False,399
13,400,1,False,400
13,401,1,False,401
13,402,1,False,402
13,403,1,False,403
13,404,1,False,404
13,405,1,False,405
13,406,1,False,406
13,407,1,False,407
13,408,1,False,408
13,409,1,False,409
13,410,1,False,410
13,411,1,False,411
13,412,1,False,412
13,412,2,False,412
13,412,3,False,412
13,413,1,False,413
13,413,2,False,499
13,413,3,False,500
13,414,1,False,414
13,415,1,False,415
13,416,1,False,416
13,417,1,False,417
13,418,1,False,418
13,419,1,False,419
13,420,1,False,420
13,421,1,False,421
13,421,2,False,421
13,422,1,False,422
13,422,2,False,422
13,423,1,False,423
13,423,2,False,423
13,424,1,False,424
13,425,1,False,425
13,426,1,False,426
13,427,1,False,427
13,428,1,False,428
13,429,1,False,429
13,430,1,False,430
13,431,1,False,431
13,432,1,False,432
13,433,1,False,433
13,434,1,False,434
13,435,1,False,435
13,436,1,False,436
13,437,1,False,437
13,438,1,False,438
13,439,1,False,439
13,440,1,False,440
13,441,1,False,441
13,442,1,False,442
13,443,1,False,443
13,444,1,False,444
13,445,1,False,445
13,446,1,False,446
13,447,1,False,447
13,448,1,False,448
13,449,1,False,449
13,450,1,False,450
13,451,1,False,451
13,452,1,False,452
13,453,1,False,453
13,454,1,False,454
13,455,1,False,455
13,456,1,False,456
13,457,1,False,457
13,458,1,False,458
13,459,1,False,459
13,460,1,False,460
13,461,1,False,461
13,462,1,False,462
13,463,1,False,463
13,464,1,False,464
13,465,1,False,465
13,466,1,False,466
13,467,1,False,467
13,468,1,False,468
13,469,1,False,469
13,470,1,False,470
13,471,1,False,471
13,472,1,False,472
13,473,1,False,473
13,474,1,False,474
13,475,1,False,475
13,476,1,False,476
13,477,1,False,477
13,478,1,False,478
13,479,1,False,479
13,480,1,False,480
13,481,1,False,481
13,482,1,False,482
13,483,1,False,483
13,484,1,False,484
13,485,1,False,485
13,486,1,False,486
13,487,1,False,487
13,488,1,False,488
13,489,1,False,489
13,490,1,False,490
13,491,1,False,491
13,492,1,False,492
13,493,1,False,493
13,493,2,False,493
13,493,3,False,493
13,493,4,False,493
13,493,5,False,493
13,493,6,False,493
13,493,7,False,493
13,493,8,False,493
13,493,9,False,493
13,493,10,False,493
13,493,11,False,493
13,493,12,False,493
13,493,13,False,493
13,493,14,False,493
13,493,15,False,493
13,493,16,False,493
13,493,17,False,493
14,1,1,False,1
14,2,1,False,2
14,3,1,False,3
14,4,1,False,4
14,5,1,False,5
14,6,1,False,6
14,7,1,False,7
14,8,1,False,8
14,9,1,False,9
14,10,1,False,10
14,11,1,False,11
14,12,1,False,12
14,13,1,False,13
14,14,1,False,14
14,15,1,False,15
14,16,1,False,16
14,17,1,False,17
14,18,1,False,18
14,19,1,False,19
14,20,1,False,20
14,21,1,False,21
14,22,1,False,22
14,23,1,False,23
14,24,1,False,24
14,25,1,False,25
14,26,1,False,26
14,27,1,False,27
14,28,1,False,28
14,29,1,False,29
14,30,1,False,30
14,31,1,False,31
14,32,1,False,32
14,33,1,False,33
14,34,1,False,34
14,35,1,False,35
14,36,1,False,36
14,37,1,False,37
14,38,1,False,38
14,39,1,False,39
14,40,1,False,40
14,41,1,False,41
14,42,1,False,42
14,43,1,False,43
14,44,1,False,44
14,45,1,False,45
14,46,1,False,46
14,47,1,False,47
14,48,1,False,48
14,49,1,False,49
14,50,1,False,50
14,51,1,False,51
14,52,1,False,52
14,53,1,False,53
14,54,1,False,54
14,55,1,False,55
14,56,1,False,56
14,57,1,False,57
14,58,1,False,58
14,59,1,False,59
14,60,1,False,60
14,61,1,False,61
14,62,1,False,62
14,63,1,False,63
14,64,1,False,64
14,65,1,False,65
14,66,1,False,66
14,67,1,False,67
14,68,1,False,68
14,69,1,False,69
14,70,1,False,70
14,71,1,False,71
14,72,1,False,72
14,73,1,False,73
14,74,1,False,74
14,75,1,False,75
14,76,1,False,76
14,77,1,False,77
14,78,1,False,78
14,79,1,False,79
14,80,1,False,80
14,81,1,False,81
14,82,1,False,82
14,83,1,False,83
14,84,1,False,84
14,85,1,False,85
14,86,1,False,86
14,87,1,False,87
14,88,1,False,88
14,89,1,False,89
14,90,1,False,90
14,91,1,False,91
14,92,1,False,92
14,93,1,False,93
14,94,1,False,94
14,95,1,False,95
14,96,1,False,96
14,97,1,False,97
14,98,1,False,98
14,99,1,False,99
14,100,1,False,100
14,101,1,False,101
14,102,1,False,102
14,103,1,False,103
14,104,1,False,104
14,105,1,False,105
14,106,1,False,106
14,107,1,False,107
14,108,1,False,108
14,109,1,False,109
14,110,1,False,110
14,111,1,False,111
14,112,1,False,112
14,113,1,False,113
14,114,1,False,114
14,115,1,False,115
14,116,1,False,116
14,117,1,False,117
14,118,1,False,118
14,119,1,False,119
14,120,1,False,120
14,121,1,False,121
14,122,1,False,122
14,123,1,False,123
14,124,1,False,124
14,125,1,False,125
14,126,1,False,126
14,127,1,False,127
14,128,1,False,128
14,129,1,False,129
14,130,1,False,130
14,131,1,False,131
14,132,1,False,132
14,133,1,False,133
14,134,1,False,134
14,135,1,False,135
14,136,1,False,136
14,137,1,False,137
14,138,1,False,138
14,139,1,False,139
14,140,1,False,140
14,141,1,False,141
14,142,1,False,142
14,143,1,False,143
14,144,1,False,144
14,145,1,False,145
14,146,1,False,146
14,147,1,False,147
14,148,1,False,148
14,149,1,False,149
14,150,1,False,150
14,151,1,False,151
14,152,1,False,152
14,153,1,False,153
14,154,1,False,154
14,155,1,False,155
14,156,1,False,156
14,157,1,False,157
14,158,1,False,158
14,159,1,False,159
14,160,1,False,160
14,161,1,False,161
14,162,1,False,162
14,163,1,False,163
14,164,1,False,164
14,165,1,False,165
14,166,1,False,166
14,167,1,False,167
14,168,1,False,168
14,169,1,False,169
14,170,1,False,170
14,171,1,False,171
14,172,1,False,172
14,173,1,False,173
14,174,1,False,174
14,175,1,False,175
14,176,1,False,176
14,177,1,False,177
14,178,1,False,178
14,179,1,False,179
14,180,1,False,180
14,181,1,False,181
14,182,1,False,182
14,183,1,False,183
14,184,1,False,184
14,185,1,False,185
14,186,1,False,186
14,187,1,False,187
14,188,1,False,188
14,189,1,False,189
14,190,1,False,190
14,191,1,False,191
14,192,1,False,192
14,193,1,False,193
14,194,1,False,194
14,195,1,False,195
14,196,1,False,196
14,197,1,False,197
14,198,1,False,198
14,199,1,False,199
14,200,1,False,200
14,201,1,False,201
14,201,2,False,201
14,201,3,False,201
14,201,4,False,201
14,201,5,False,201
14,201,6,False,201
14,201,7,False,201
14,201,8,False,201
14,201,9,False,201
14,201,10,False,201
14,201,11,False,201
14,201,12,False,201
14,201,13,False,201
14,201,14,False,201
14,201,15,False,201
14,201,16,False,201
14,201,17,False,201
14,201,18,False,201
14,201,19,False,201
14,201,20,False,201
14,201,21,False,201
14,201,22,False,201
14,201,23,False,201
14,201,24,False,201
14,201,25,False,201
14,201,26,False,201
14,201,27,False,201
14,201,28,False,201
14,202,1,False,202
14,203,1,False,203
14,204,1,False,204
14,205,1,False,205
14,206,1,False,206
14,207,1,False,207
14,208,1,False,208
14,209,1,False,209
14,210,1,False,210
14,211,1,False,211
14,212,1,False,212
14,213,1,False,213
14,214,1,False,214
14,215,1,False,215
14,216,1,False,216
14,217,1,False,217
14,218,1,False,218
14,219,1,False,219
14,220,1,False,220
14,221,1,False,221
14,222,1,False,222
14,223,1,False,223
14,224,1,False,224
14,225,1,False,225
14,226,1,False,226
14,227,1,False,227
14,228,1,False,228
14,229,1,False,229
14,230,1,False,230
14,231,1,False,231
14,232,1,False,232
14,233,1,False,233
14,234,1,False,234
14,235,1,False,235
14,236,1,False,236
14,237,1,False,237
14,238,1,False,238
14,239,1,False,239
14,240,1,False,240
14,241,1,False,241
14,242,1,False,242
14,243,1,False,243
14,244,1,False,244
14,245,1,False,245
14,246,1,False,246
14,247,1,False,247
14,248,1,False,248
14,249,1,False,249
14,250,1,False,250
14,251,1,False,251
14,252,1,False,252
14,253,1,False,253
14,254,1,False,254
14,255,1,False,255
14,256,1,False,256
14,257,1,False,257
14,258,1,False,258
14,259,1,False,259
14,260,1,False,260
14,261,1,False,261
14,262,1,False,262
14,263,1,False,263
14,264,1,False,264
14,265,1,False,265
14,266,1,False,266
14,267,1,False,267
14,268,1,False,268
14,269,1,False,269
14,270,1,False,270
14,271,1,False,271
14,272,1,False,272
14,273,1,False,273
14,274,1,False,274
14,275,1,False,275
14,276,1,False,276
14,277,1,False,277
14,278,1,False,278
14,279,1,False,279
14,280,1,False,280
14,281,1,False,281
14,282,1,False,282
14,283,1,False,283
14,284,1,False,284
14,285,1,False,285
14,286,1,False,286
14,287,1,False,287
14,288,1,False,288
14,289,1,False,289
14,290,1,False,290
14,291,1,False,291
14,292,1,False,292
14,293,1,False,293
14,294,1,False,294
14,295,1,False,295
14,296,1,False,296
14,297,1,False,297
14,298,1,False,298
14,299,1,False,299
14,300,1,False,300
14,301,1,False,301
14,302,1,False,302
14,303,1,False,303
14,304,1,False,304
14,305,1,False,305
14,306,1,False,306
14,307,1,False,307
14,308,1,False,308
14,309,1,False,309
14,310,1,False,310
14,311,1,False,311
14,312,1,False,312
14,313,1,False,313
14,314,1,False,314
14,315,1,False,315
14,316,1,False,316
14,317,1,False,317
14,318,1,False,318
14,319,1,False,319
14,320,1,False,320
14,321,1,False,321
14,322,1,False,322
14,323,1,False,323
14,324,1,False,324
14,325,1,False,325
14,326,1,False,326
14,327,1,False,327
14,328,1,False,328
14,329,1,False,329
14,330,1,False,330
14,331,1,False,331
14,332,1,False,332
14,333,1,False,333
14,334,1,False,334
14,335,1,False,335
14,336,1,False,336
14,337,1,False,337
14,338,1,False,338
14,339,1,False,339
14,340,1,False,340
14,341,1,False,341
14,342,1,False,342
14,343,1,False,343
14,344,1,False,344
14,345,1,False,345
14,346,1,False,346
14,347,1,False,347
14,348,1,False,348
14,349,1,False,349
14,350,1,False,350
14,351,1,False,351
14,351,2,False,351
14,351,3,False,351
14,351,4,False,351
14,352,1,False,352
14,353,1,False,353
14,354,1,False,354
14,355,1,False,355
14,356,1,False,356
14,357,1,False,357
14,358,1,False,358
14,359,1,False,359
14,360,1,False,360
14,361,1,False,361
14,362,1,False,362
14,363,1,False,363
14,364,1,False,364
14,365,1,False,365
14,366,1,False,366
14,367,1,False,367
14,368,1,False,368
14,369,1,False,369
14,370,1,False,370
14,371,1,False,371
14,372,1,False,372
14,373,1,False,373
14,374,1,False,374
14,375,1,False,375
14,376,1,False,376
14,377,1,False,377
14,378,1,False,378
14,379,1,False,379
14,380,1,False,380
14,381,1,False,381
14,382,1,False,382
14,383,1,False,383
14,384,1,False,384
14,385,1,False,385
14,386,1,False,386
14,386,2,False,496
14,386,3,False,497
14,386,4,False,498
14,387,1,False,387
14,388,1,False,388
14,389,1,False,389
14,390,1,False,390
14,391,1,False,391
14,392,1,False,392
14,393,1,False,393
14,394,1,False,394
14,395,1,False,395
14,396,1,False,396
14,397,1,False,397
14,398,1,False,398
14,399,1,False,399
14,400,1,False,400
14,401,1,False,401
14,402,1,False,402
14,403,1,False,403
14,404,1,False,404
14,405,1,False,405
14,406,1,False,406
14,407,1,False,407
14,408,1,False,408
14,409,1,False,409
14,410,1,False,410
14,411,1,False,411
14,412,1,False,412
14,412,2,False,412
14,412,3,False,412
14,413,1,False,413
14,413,2,False,499
14,413,3,False,500
14,414,1,False,414
14,415,1,False,415
14,416,1,False,416
14,417,1,False,417
14,418,1,False,418
14,419,1,False,419
14,420,1,False,420
14,421,1,False,421
14,421,2,False,421
14,422,1,False,422
14,422,2,False,422
14,423,1,False,423
14,423,2,False,423
14,424,1,False,424
14,425,1,False,425
14,426,1,False,426
14,427,1,False,427
14,428,1,False,428
14,429,1,False,429
14,430,1,False,430
14,431,1,False,431
14,432,1,False,432
14,433,1,False,433
14,434,1,False,434
14,435,1,False,435
14,436,1,False,436
14,437,1,False,437
14,438,1,False,438
14,439,1,False,439
14,440,1,False,440
14,441,1,False,441
14,442,1,False,442
14,443,1,False,443
14,444,1,False,444
14,445,1,False,445
14,446,1,False,446
14,447,1,False,447
14,448,1,False,448
14,449,1,False,449
14,450,1,False,450
14,451,1,False,451
14,452,1,False,452
14,453,1,False,453
14,454,1,False,454
14,455,1,False,455
14,456,1,False,456
14,457,1,False,457
14,458,1,False,458
14,459,1,False,459
14,460,1,False,460
14,461,1,False,461
14,462,1,False,462
14,463,1,False,463
14,464,1,False,464
14,465,1,False,465
14,466,1,False,466
14,467,1,False,467
14,468,1,False,468
14,469,1,False,469
14,470,1,False,470
14,471,1,False,471
14,472,1,False,472
14,473,1,False,473
14,474,1,False,474
14,475,1,False,475
14,476,1,False,476
14,477,1,False,477
14,478,1,False,478
14,479,1,False,479
14,479,2,False,503
14,479,3,False,504
14,479,4,False,505
14,479,5,False,506
14,479,6,False,507
14,480,1,False,480
14,481,1,False,481
14,482,1,False,482
14,483,1,False,483
14,484,1,False,484
14,485,1,False,485
14,486,1,False,486
14,487,1,False,487
14,487,2,False,501
14,488,1,False,488
14,489,1,False,489
14,490,1,False,490
14,491,1,False,491
14,492,1,False,492
14,492,2,False,502
14,493,1,False,493
14,493,2,False,493
14,493,3,False,493
14,493,4,False,493
14,493,5,False,493
14,493,6,False,493
14,493,7,False,493
14,493,8,False,493
14,493,9,False,493
14,493,10,False,493
14,493,11,False,493
14,493,12,False,493
14,493,13,False,493
14,493,14,False,493
14,493,15,False,493
14,493,16,False,493
14,493,17,False,493
15,1,1,False,1
15,2,1,False,2
15,3,1,False,3
15,4,1,False,4
15,5,1,False,5
15,6,1,False,6
15,7,1,False,7
15,8,1,False,8
15,9,1,False,9
15,10,1,False,10
15,11,1,False,11
15,12,1,False,12
15,13,1,False,13
15,14,1,False,14
15,15,1,False,15
15,16,1,False,16
15,17,1,False,17
15,18,1,False,18
15,19,1,False,19
15,20,1,False,20
15,21,1,False,21
15,22,1,False,22
15,23,1,False,23
15,24,1,False,24
15,25,1,False,25
15,26,1,False,26
15,27,1,False,27
15,28,1,False,28
15,29,1,False,29
15,30,1,False,30
15,31,1,False,31
15,32,1,False,32
15,33,1,False,33
15,34,1,False,34
15,35,1,False,35
15,36,1,False,36
15,37,1,False,37
15,38,1,False,38
15,39,1,False,39
15,40,1,False,40
15,41,1,False,41
15,42,1,False,42
15,43,1,False,43
15,44,1,False,44
15,45,1,False,45
15,46,1,False,46
15,47,1,False,47
15,48,1,False,48
15,49,1,False,49
15,50,1,False,50
15,51,1,False,51
15,52,1,False,52
15,53,1,False,53
15,54,1,False,54
15,55,1,False,55
15,56,1,False,56
15,57,1,False,57
15,58,1,False,58
15,59,1,False,59
15,60,1,False,60
15,61,1,False,61
15,62,1,False,62
15,63,1,False,63
15,64,1,False,64
15,65,1,False,65
15,66,1,False,66
15,67,1,False,67
15,68,1,False,68
15,69,1,False,69
15,70,1,False,70
15,71,1,False,71
15,72,1,False,72
15,73,1,False,73
15,74,1,False,74
15,75,1,False,75
15,76,1,False,76
15,77,1,False,77
15,78,1,False,78
15,79,1,False,79
15,80,1,False,80
15,81,1,False,81
15,82,1,False,82
15,83,1,False,83
15,84,1,False,84
15,85,1,False,85
15,86,1,False,86
15,87,1,False,87
15,88,1,False,88
15,89,1,False,89
15,90,1,False,90
15,91,1,False,91
15,92,1,False,92
15,93,1,False,93
15,94,1,False,94
15,95,1,False,95
15,96,1,False,96
15,97,1,False,97
15,98,1,False,98
15,99,1,False,99
15,100,1,False,100
15,101,1,False,101
15,102,1,False,102
15,103,1,False,103
15,104,1,False,104
15,105,1,False,105
15,106,1,False,106
15,107,1,False,107
15,108,1,False,108
15,109,1,False,109
15,110,1,False,110
15,111,1,False,111
15,112,1,False,112
15,113,1,False,113
15,114,1,False,114
15,115,1,False,115
15,116,1,False,116
15,117,1,False,117
15,118,1,False,118
15,119,1,False,119
15,120,1,False,120
15,121,1,False,121
15,122,1,False,122
15,123,1,False,123
15,124,1,False,124
15,125,1,False,125
15,126,1,False,126
15,127,1,False,127
15,128,1,False,128
15,129,1,False,129
15,130,1,False,130
15,131,1,False,131
15,132,1,False,132
15,133,1,False,133
15,134,1,False,134
15,135,1,False,135
15,136,1,False,136
15,137,1,False,137
15,138,1,False,138
15,139,1,False,139
15,140,1,False,140
15,141,1,False,141
15,142,1,False,142
15,143,1,False,143
15,144,1,False,144
15,145,1,False,145
15,146,1,False,146
15,147,1,False,147
15,148,1,False,148
15,149,1,False,149
15,150,1,False,150
15,151,1,False,151
15,152,1,False,152
15,153,1,False,153
15,154,1,False,154
15,155,1,False,155
15,156,1,False,156
15,157,1,False,157
15,158,1,False,158
15,159,1,False,159
15,160,1,False,160
15,161,1,False,161
15,162,1,False,162
15,163,1,False,163
15,164,1,False,164
15,165,1,False,165
15,166,1,False,166
15,167,1,False,167
15,168,1,False,168
15,169,1,False,169
15,170,1,False,170
15,171,1,False,171
15,172,1,False,172
15,172,2,False,172
15,173,1,False,173
15,174,1,False,174
15,175,1,False,175
15,176,1,False,176
15,177,1,False,177
15,178,1,False,178
15,179,1,False,179
15,180,1,False,180
15,181,1,False,181
15,182,1,False,182
15,183,1,False,183
15,184,1,False,184
15,185,1,False,185
15,186,1,False,186
15,187,1,False,187
15,188,1,False,188
15,189,1,False,189
15,190,1,False,190
15,191,1,False,191
15,192,1,False,192
15,193,1,False,193
15,194,1,False,194
15,195,1,False,195
15,196,1,False,196
15,197,1,False,197
15,198,1,False,198
15,199,1,False,199
15,200,1,False,200
15,201,1,False,201
15,201,2,False,201
15,201,3,False,201
15,201,4,False,201
15,201,5,False,201
15,201,6,False,201
15,201,7,False,201
15,201,8,False,201
15,201,9,False,201
15,201,10,False,201
15,201,11,False,201
15,201,12,False,201
15,201,13,False,201
15,201,14,False,201
15,201,15,False,201
15,201,16,False,201
15,201,17,False,201
15,201,18,False,201
15,201,19,False,201
15,201,20,False,201
15,201,21,False,201
15,201,22,False,201
15,201,23,False,201
15,201,24,False,201
15,201,25,False,201
15,201,26,False,201
15,201,27,False,201
15,201,28,False,201
15,202,1,False,202
15,203,1,False,203
15,204,1,False,204
15,205,1,False,205
15,206,1,False,206
15,207,1,False,207
15,208,1,False,208
15,209,1,False,209
15,210,1,False,210
15,211,1,False,211
15,212,1,False,212
15,213,1,False,213
15,214,1,False,214
15,215,1,False,215
15,216,1,False,216
15,217,1,False,217
15,218,1,False,218
15,219,1,False,219
15,220,1,False,220
15,221,1,False,221
15,222,1,False,222
15,223,1,False,223
15,224,1,False,224
15,225,1,False,225
15,226,1,False,226
15,227,1,False,227
15,228,1,False,228
15,229,1,False,229
15,230,1,False,230
15,231,1,False,231
15,232,1,False,232
15,233,1,False,233
15,234,1,False,234
15,235,1,False,235
15,236,1,False,236
15,237,1,False,237
15,238,1,False,238
15,239,1,False,239
15,240,1,False,240
15,241,1,False,241
15,242,1,False,242
15,243,1,False,243
15,244,1,False,244
15,245,1,False,245
15,246,1,False,246
15,247,1,False,247
15,248,1,False,248
15,249,1,False,249
15,250,1,False,250
15,251,1,False,251
15,252,1,False,252
15,253,1,False,253
15,254,1,False,254
15,255,1,False,255
15,256,1,False,256
15,257,1,False,257
15,258,1,False,258
15,259,1,False,259
15,260,1,False,260
15,261,1,False,261
15,262,1,False,262
15,263,1,False,263
15,264,1,False,264
15,265,1,False,265
15,266,1,False,266
15,267,1,False,267
15,268,1,False,268
15,269,1,False,269
15,270,1,False,270
15,271,1,False,271
15,272,1,False,272
15,273,1,False,273
15,274,1,False,274
15,275,1,False,275
15,276,1,False,276
15,277,1,False,277
15,278,1,False,278
15,279,1,False,279
15,280,1,False,280
15,281,1,False,281
15,282,1,False,282
15,283,1,False,283
15,284,1,False,284
15,285,1,False,285
15,286,1,False,286
15,287,1,False,287
15,288,1,False,288
15,289,1,False,289
15,290,1,False,290
15,291,1,False,291
15,292,1,False,292
15,293,1,False,293
15,294,1,False,294
15,295,1,False,295
15,296,1,False,296
15,297,1,False,297
15,298,1,False,298
15,299,1,False,299
15,300,1,False,300
15,301,1,False,301
15,302,1,False,302
15,303,1,False,303
15,304,1,False,304
15,305,1,False,305
15,306,1,False,306
15,307,1,False,307
15,308,1,False,308
15,309,1,False,309
15,310,1,False,310
15,311,1,False,311
15,312,1,False,312
15,313,1,False,313
15,314,1,False,314
15,315,1,False,315
15,316,1,False,316
15,317,1,False,317
15,318,1,False,318
15,319,1,False,319
15,320,1,False,320
15,321,1,False,321
15,322,1,False,322
15,323,1,False,323
15,324,1,False,324
15,325,1,False,325
15,326,1,False,326
15,327,1,False,327
15,328,1,False,328
15,329,1,False,329
15,330,1,False,330
15,331,1,False,331
15,332,1,False,332
15,333,1,False,333
15,334,1,False,334
15,335,1,False,335
15,336,1,False,336
15,337,1,False,337
15,338,1,False,338
15,339,1,False,339
15,340,1,False,340
15,341,1,False,341
15,342,1,False,342
15,343,1,False,343
15,344,1,False,344
15,345,1,False,345
15,346,1,False,346
15,347,1,False,347
15,348,1,False,348
15,349,1,False,349
15,350,1,False,350
15,351,1,False,351
15,351,2,False,351
15,351,3,False,351
15,351,4,False,351
15,352,1,False,352
15,353,1,False,353
15,354,1,False,354
15,355,1,False,355
15,356,1,False,356
15,357,1,False,357
15,358,1,False,358
15,359,1,False,359
15,360,1,False,360
15,361,1,False,361
15,362,1,False,362
15,363,1,False,363
15,364,1,False,364
15,365,1,False,365
15,366,1,False,366
15,367,1,False,367
15,368,1,False,368
15,369,1,False,369
15,370,1,False,370
15,371,1,False,371
15,372,1,False,372
15,373,1,False,373
15,374,1,False,374
15,375,1,False,375
15,376,1,False,376
15,377,1,False,377
15,378,1,False,378
15,379,1,False,379
15,380,1,False,380
15,381,1,False,381
15,382,1,False,382
15,383,1,False,383
15,384,1,False,384
15,385,1,False,385
15,386,1,False,386
15,386,2,False,496
15,386,3,False,497
15,386,4,False,498
15,387,1,False,387
15,388,1,False,388
15,389,1,False,389
15,390,1,False,390
15,391,1,False,391
15,392,1,False,392
15,393,1,False,393
15,394,1,False,394
15,395,1,False,395
15,396,1,False,396
15,397,1,False,397
15,398,1,False,398
15,399,1,False,399
15,400,1,False,400
15,401,1,False,401
15,402,1,False,402
15,403,1,False,403
15,404,1,False,404
15,405,1,False,405
15,406,1,False,406
15,407,1,False,407
15,408,1,False,408
15,409,1,False,409
15,410,1,False,410
15,411,1,False,411
15,412,1,False,412
15,412,2,False,412
15,412,3,False,412
15,413,1,False,413
15,413,2,False,499
15,413,3,False,500
15,414,1,False,414
15,415,1,False,415
15,416,1,False,416
15,417,1,False,417
15,418,1,False,418
15,419,1,False,419
15,420,1,False,420
15,421,1,False,421
15,421,2,False,421
15,422,1,False,422
15,422,2,False,422
15,423,1,False,423
15,423,2,False,423
15,424,1,False,424
15,425,1,False,425
15,426,1,False,426
15,427,1,False,427
15,428,1,False,428
15,429,1,False,429
15,430,1,False,430
15,431,1,False,431
15,432,1,False,432
15,433,1,False,433
15,434,1,False,434
15,435,1,False,435
15,436,1,False,436
15,437,1,False,437
15,438,1,False,438
15,439,1,False,439
15,440,1,False,440
15,441,1,False,441
15,442,1,False,442
15,443,1,False,443
15,444,1,False,444
15,445,1,False,445
15,446,1,False,446
15,447,1,False,447
15,448,1,False,448
15,449,1,False,449
15,450,1,False,450
15,451,1,False,451
15,452,1,False,452
15,453,1,False,453
15,454,1,False,454
15,455,1,False,455
15,456,1,False,456
15,457,1,False,457
15,458,1,False,458
15,459,1,False,459
15,460,1,False,460
15,461,1,False,461
15,462,1,False,462
15,463,1,False,463
15,464,1,False,464
15,465,1,False,465
15,466,1,False,466
15,467,1,False,467
15,468,1,False,468
15,469,1,False,469
15,470,1,False,470
15,471,1,False,471
15,472,1,False,472
15,473,1,False,473
15,474,1,False,474
15,475,1,False,475
15,476,1,False,476
15,477,1,False,477
15,478,1,False,478
15,479,1,False,479
15,479,2,False,503
15,479,3,False,504
15,479,4,False,505
15,479,5,False,506
15,479,6,False,507
15,480,1,False,480
15,481,1,False,481
15,482,1,False,482
15,483,1,False,483
15,484,1,False,484
15,485,1,False,485
15,486,1,False,486
15,487,1,False,487
15,487,2,False,501
15,488,1,False,488
15,489,1,False,489
15,490,1,False,490
15,491,1,False,491
15,492,1,False,492
15,492,2,False,502
15,493,1,False,493
15,493,2,False,493
15,493,3,False,493
15,493,4,False,493
15,493,5,False,493
15,493,6,False,493
15,493,7,False,493
15,493,8,False,493
15,493,9,False,493
15,493,10,False,493
15,493,11,False,493
15,493,12,False,493
15,493,13,False,493
15,493,14,False,493
15,493,15,False,493
15,493,16,False,493
15,493,17,False,493
16,1,1,False,1
16,2,1,False,2
16,3,1,False,3
16,4,1,False,4
16,5,1,False,5
16,6,1,False,6
16,7,1,False,7
16,8,1,False,8
16,9,1,False,9
16,10,1,False,10
16,11,1,False,11
16,12,1,False,12
16,13,1,False,13
16,14,1,False,14
16,15,1,False,15
16,16,1,False,16
16,17,1,False,17
16,18,1,False,18
16,19,1,False,19
16,20,1,False,20
16,21,1,False,21
16,22,1,False,22
16,23,1,False,23
16,24,1,False,24
16,25,1,False,25
16,26,1,False,26
16,27,1,False,27
16,28,1,False,28
16,29,1,False,29
16,30,1,False,30
16,31,1,False,31
16,32,1,False,32
16,33,1,False,33
16,34,1,False,34
16,35,1,False,35
16,36,1,False,36
16,37,1,False,37
16,38,1,False,38
16,39,1,False,39
16,40,1,False,40
16,41,1,False,41
16,42,1,False,42
16,43,1,False,43
16,44,1,False,44
16,45,1,False,45
